;;;;;;;;;;;;;;
MarkaKodu;TipKodu;MarkaAdı;TipAdı;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013
177;1134;HYUNDAI;i20 1.4 MPI ELITE PANORAMA SMART OV;0;0;0;0;0;552862;533471;491002;466813;0;0
177;1135;HYUNDAI;H350 PANELVAN 2.5 CRDI 150 10.5M3 3.5T;0;0;0;0;667213;553421;467944;405401;363639;0;0
177;1136;HYUNDAI;H350 PANELVAN 2.5 CRDI 150 12.9M3 3.5T;0;0;0;0;711149;577185;503742;425662;393387;0;0
177;1137;HYUNDAI;H350 PANELVAN 2.5 CRDI 170 12.9M3 4.1T;0;0;0;0;0;0;0;397622;340706;0;0
177;1138;HYUNDAI;H350 KAMYONET 2.5 CRDI 5.7M SASI;0;0;0;0;647818;533473;468363;384873;322460;0;0
177;1139;HYUNDAI;H350 KAMYONET 2.5 CRDI 6.1M SASI;0;0;0;0;652264;558945;491002;407360;342419;0;0
177;1140;HYUNDAI;H350 MINIBUS 16+1 3.5T;0;0;0;0;0;0;0;469780;399883;0;0
177;1141;HYUNDAI;H350 MINIBUS 15+1 3.5T;0;0;0;0;0;0;0;462567;384873;0;0
177;1142;HYUNDAI;H350 MINIBUS 14+1 3.5T;0;0;0;0;0;0;0;448552;358691;0;0
177;1143;HYUNDAI;H350 MINIBUS 13+1 3.5T;0;0;0;0;0;0;0;427326;350898;0;0
177;1144;HYUNDAI;H350 MINIBUS 16+1 4.1T;0;0;0;0;0;0;512241;478274;406102;0;0
177;1145;HYUNDAI;H350 MINIBUS 15+1 4.1T;0;0;0;0;0;0;0;473606;393358;0;0
177;1146;HYUNDAI;H350 MINIBUS 14+1 4.1T;0;0;0;0;0;0;0;456197;369156;0;0
177;1147;HYUNDAI;H350 MINIBUS 13+1 4.1T;0;0;0;0;0;0;0;440068;359392;0;0
177;1148;HYUNDAI;TUCSON 1.6 GDI STYLE;0;0;0;0;0;728395;702598;648107;597157;0;0
177;1149;HYUNDAI;TUCSON 1.6 GDI STYLE OV;0;0;0;0;0;789490;753656;732537;631122;0;0
177;1150;HYUNDAI;TUCSON 1.6 GDI STYLE PLUS OV;0;0;0;0;0;0;0;0;650830;0;0
177;1151;HYUNDAI;TUCSON 1.6 GDI ELITE OV;0;0;0;0;0;835131;824940;795179;731908;0;0
177;1152;HYUNDAI;TUCSON 1.6 T-GDI STYLE;0;0;0;0;0;0;713056;657326;617806;0;0
177;1153;HYUNDAI;TUCSON 1.6 T-GDI STYLE DCT 4x4;0;0;0;0;0;0;809446;749993;699719;0;0
177;1154;HYUNDAI;TUCSON 1.6 T-GDI ELITE;0;0;0;0;0;0;768931;715487;660840;0;0
177;1155;HYUNDAI;TUCSON 1.6 T-GDI ELITE DCT 4x4;0;0;0;0;0;1009874;868648;829051;779256;0;0
177;1156;HYUNDAI;TUCSON 1.6 T-GDI ELITE PLUS;0;0;0;0;0;0;0;0;681947;0;0
177;1157;HYUNDAI;TUCSON 1.6 T-GDI ELITE PLUS DCT 4x4;0;0;0;0;0;977857;901985;870552;789645;0;0
177;1158;HYUNDAI;TUCSON 1.6 T-GDI ELITE PLUS DCT 4x4 RED PACK;0;0;0;0;0;1000495;940471;852658;790775;0;0
177;1159;HYUNDAI;TUCSON 2.0 CRDI EXECUTIVE OV 4x4;0;0;0;0;0;1191128;956454;926001;915586;0;0
177;1160;HYUNDAI;i10 1.2 OV 25. YIL;0;0;0;0;0;0;0;334792;319108;0;0
177;1161;HYUNDAI;i10 1.2 ELITE RED PACK OV;0;0;0;0;0;0;0;364068;0;0;0
177;1162;HYUNDAI;ELANTRA 1.6 D-CVVT STYLE OV;0;0;0;0;0;544783;492308;458507;0;0;0
177;1163;HYUNDAI;ELANTRA 1.6 CRDI ELITE;0;0;0;0;0;619218;577194;500724;0;0;0
177;1164;HYUNDAI;ELANTRA 1.6 CRDI ELITE DCT;0;0;0;0;0;677794;614088;557578;0;0;0
177;1165;HYUNDAI;i20 ACTIVE 1.0 T-GDI ELITE;0;0;0;0;0;557785;512883;472802;0;0;0
177;1166;HYUNDAI;i20 ACTIVE 1.4 MPI ELIT OV;0;0;0;0;0;553286;533473;495257;0;0;0
177;1168;HYUNDAI;i10 1.2 ELITE GO SPECIAL EDITION;0;0;0;0;0;0;0;334792;0;0;0
177;1169;HYUNDAI;TUCSON 1.6 T-GDI STYLE DCT;0;0;0;0;0;809308;796014;769010;0;0;0
177;1170;HYUNDAI;TUCSON 1.6 T-GDI ELITE DCT;0;0;0;0;0;949781;867297;831656;0;0;0
177;1171;HYUNDAI;TUCSON 1.6 T-GDI ELITE PLUS DCT;0;0;0;0;0;0;906781;850800;0;0;0
177;1172;HYUNDAI;ELANTRA 1.6 CRDI ELITE PLUS DCT;0;0;0;0;0;704319;645457;580762;0;0;0
177;1173;HYUNDAI;i10 1.0 D-CVVT JUMP;0;0;0;0;424560;383976;363013;334606;0;0;0
177;1174;HYUNDAI;i10 1.0 D-CVVT JUMP OV;0;0;0;0;446307;401850;392205;355149;0;0;0
177;1175;HYUNDAI;i10 1.2 D-CVVT ELITE OV NAVI;0;0;0;0;460068;419721;385333;364068;0;0;0
177;1176;HYUNDAI;i10 1.2 D-CVVT ELITE OV NAVI DRIVE PACK;0;0;0;0;0;443876;388717;371465;0;0;0
177;1177;HYUNDAI;HD 75 LONG CHASSIS MIGHTY E5 KAMYON;0;0;0;0;0;0;0;476757;466834;0;0
177;1178;HYUNDAI;i20 1.4 CRDI ELITE SMART;0;0;0;0;0;0;468363;435379;0;0;0
177;1179;HYUNDAI;i20 1.4 CRDI ELITE PANORAMA;0;0;0;0;0;524974;503742;467944;0;0;0
177;1180;HYUNDAI;i20 1.4 CRDI ELITE PANORAMA SMART;0;0;0;0;0;532796;510824;478274;0;0;0
177;1181;HYUNDAI;i20 1.2 MPI ELITE;0;0;0;0;0;0;425662;406456;0;0;0
177;1182;HYUNDAI;i20 COUPE 1.4 MPI PANORAMIK;0;0;0;0;0;0;503742;0;0;0;0
177;1183;HYUNDAI;i20 COUPE 1.4 MPI PANORAMIK OV;0;0;0;0;0;0;520728;0;0;0;0
177;1184;HYUNDAI;i20 1.0 T-GDI STAR;0;0;0;0;0;0;490313;0;0;0;0
177;1185;HYUNDAI;ı20 1.4 MPI STAR OV;0;0;0;0;0;0;503058;0;0;0;0
177;1186;HYUNDAI;i10 1.2 D-CVVT STAR OV;0;0;0;0;0;381773;352227;0;0;0;0
177;1187;HYUNDAI;i30 STYLE 1.4 MPI;0;0;0;0;0;508498;450218;0;0;0;0
177;1188;HYUNDAI;i30 ELITE 1.4 T-GDI;0;0;0;0;0;0;586004;0;0;0;0
177;1189;HYUNDAI;i30 ELITE 1.4 T-GDI DCT;0;0;0;0;0;722961;638834;0;0;0;0
177;1190;HYUNDAI;i30 ELITE SMART 1.4 T-GDI DCT;0;0;0;0;0;0;657444;0;0;0;0
177;1191;HYUNDAI;i30 ELITE PLUS 1.4 T-GDI DCT;0;0;0;0;0;0;675852;0;0;0;0
177;1192;HYUNDAI;i30 ELITE PLUS SMART 1.4 T-GDI DCT;0;0;0;0;0;0;690564;0;0;0;0
177;1193;HYUNDAI;i30 ELITE SMART 1.6 CRDI DCT;0;0;0;0;0;0;620971;0;0;0;0
177;1194;HYUNDAI;i30 ELITE PLUS 1.6 CRDI DCT;0;0;0;0;0;728336;639609;0;0;0;0
177;1195;HYUNDAI;i30 ELITE PLUS SMART 1.6 CRDI DCT;0;0;0;0;0;745487;656214;0;0;0;0
177;1196;HYUNDAI;i10 1.0 D-CVVT JUMP LPG;0;0;0;0;0;424926;399828;0;0;0;0
177;1197;HYUNDAI;ELANTRA SPORT 1.6 T-GDI DCT;0;0;0;0;0;0;561092;0;0;0;0
177;1198;HYUNDAI;IONIQ HEV HYBRID 1.6 GDI 6DCT PROGRESSIVE;0;0;0;0;0;0;629391;0;0;0;0
177;1199;HYUNDAI;ELANTRA 1.6 CRDI STYLE PLUS;0;0;0;0;0;0;588468;0;0;0;0
177;1200;HYUNDAI;ELANTRA 1.6 CRDI STYLE PLUS DCT;0;0;0;0;0;596040;563933;0;0;0;0
177;1201;HYUNDAI;IONIQ HYBRID 1.6 GDI HEV 6DCT ELITE PLUS;0;0;0;0;0;709185;629391;0;0;0;0
177;1203;HYUNDAI;SANTA FE 2.0;0;0;0;0;0;0;0;0;0;895363;0
177;1204;HYUNDAI;KONA 1.0 STYLE;0;0;0;0;0;518718;0;0;0;0;0
177;1205;HYUNDAI;KONA 1.6 ELITE DCT;0;0;0;0;0;680346;0;0;0;0;0
177;1206;HYUNDAI;KONA 1.6 ELITE SMART DCT;0;0;0;0;0;719538;0;0;0;0;0
177;1207;HYUNDAI;i20 FL 1.0 T-GDI STYLEPANORAMA MULTIMEDYA DCT;0;0;0;636529;592514;549529;0;0;0;0;0
177;1208;HYUNDAI;i20 FL 1.0 T-GDI ELITE PANORAMA DCT;0;0;0;0;0;579743;0;0;0;0;0
177;1209;HYUNDAI;i20 ACTIVE FL  1.4 MPI ELITE OV;0;0;0;0;0;554694;0;0;0;0;0
177;121;HYUNDAI;STAREX PANELVAN L TCI (Y);0;0;0;0;0;0;0;0;0;0;0
177;1210;HYUNDAI;i20 ACTIVE FL 1.0 T-GDI ELITE DCT;0;0;0;0;0;605802;0;0;0;0;0
177;1211;HYUNDAI;i20 FL 1.2 MPI JUMP;0;0;0;428665;420036;367782;0;0;0;0;0
177;1212;HYUNDAI;i20 FL 1.2 MPI STYLE;0;0;0;447112;438111;383611;0;0;0;0;0
177;1213;HYUNDAI;i20 FL 1.2 MPI STYLE PANORAMA;0;0;0;0;576763;452887;0;0;0;0;0
177;1214;HYUNDAI;i20 FL 1.2 ELITE PANORAMA;0;0;0;0;0;469780;0;0;0;0;0
177;1215;HYUNDAI;i20 FL 1.4 MPI JUMP OV;0;0;0;515205;508826;484706;0;0;0;0;0
177;1216;HYUNDAI;i20 FL 1.4 MPI STYLE OV;0;0;0;553733;538670;454373;0;0;0;0;0
177;1217;HYUNDAI;i20 FL 1.4 MPI STYLE OV PANORAMA;0;0;0;549192;538135;471189;0;0;0;0;0
177;1218;HYUNDAI;i20 FL 1.4 MPI ELITE OV PANORAMA;0;0;0;0;0;512241;0;0;0;0;0
177;1219;HYUNDAI;i20 FL 1.4 CRDI JUMP;0;0;0;0;445196;428441;0;0;0;0;0
177;122;HYUNDAI;STAREX PANELVAN S TCI (Y);0;0;0;0;0;0;0;0;0;0;0
177;1220;HYUNDAI;i20 FL 1.4 CRDI STYLE;0;0;0;0;498361;477894;0;0;0;0;0
177;1221;HYUNDAI;i20 FL 1.4 CRDI STYLE PANORAMA;0;0;0;0;649732;506373;0;0;0;0;0
177;1222;HYUNDAI;i20 FL 1.4 CRDI ELITE PANORAMA;0;0;0;0;0;522878;0;0;0;0;0
177;1224;HYUNDAI;i20 FL 1.2 MPI STYLE PANORAMA MULTIMEDYA;0;0;0;0;576763;452887;0;0;0;0;0
177;1225;HYUNDAI;i10 1.2 D-CVVT STYLE OV;0;0;0;0;0;381773;0;0;0;0;0
177;1226;HYUNDAI;i20 ACTIVE FL 1.4 MPI ELITE SMART OV;0;0;0;560795;549513;481146;0;0;0;0;0
177;1227;HYUNDAI;i20 FL 1.4 CRDI STYLE PANORAMA MULTIMEDYA;0;0;0;0;650391;510855;0;0;0;0;0
177;1228;HYUNDAI;i20 FL 1.4 MPI ELITE OV PANORAMA SMART;0;0;0;569066;557607;488246;0;0;0;0;0
177;1229;HYUNDAI;TUCSON FL 1.6 GDI STYLE;0;0;0;0;0;817928;0;0;0;0;0
177;123;HYUNDAI;STAREX SPACE L TCI (Y);0;0;0;0;0;0;0;0;0;0;0
177;1230;HYUNDAI;TUCSON FL 1.6 T-GDI ELITE DCT;0;0;0;0;0;892516;0;0;0;0;0
177;1231;HYUNDAI;TUCSON FL 1.6 T-GDI ELITE 4x4 DCT;0;0;0;0;0;949123;0;0;0;0;0
177;1232;HYUNDAI;TUCSON FL 1.6 CRDI STYLE;0;0;0;0;0;792875;0;0;0;0;0
177;1233;HYUNDAI;TUCSON FL 1.6 CRDI STYLE DCT;0;0;0;0;0;879372;0;0;0;0;0
177;1234;HYUNDAI;TUCSON FL 1.6 CRDI ELITE DCT;0;0;0;1099809;1025815;975621;0;0;0;0;0
177;1235;HYUNDAI;TUCSON FL 1.6 CRDI ELITE 4x4 DCT;0;0;0;1136383;1056714;1043503;0;0;0;0;0
177;1236;HYUNDAI;TUCSON FL 1.6 CRDI ELITE PLUS 4x4 DCT;0;0;0;1213164;1189380;1057843;0;0;0;0;0
177;1237;HYUNDAI;EQUUS 6.4;0;0;0;0;0;0;0;0;0;0;1034730
177;1238;HYUNDAI;i20 FL 1.0 T-GDI ELITE SMART PAN. SAFETY DCT;0;0;0;616639;605243;549080;0;0;0;0;0
177;1239;HYUNDAI;i20 FL 1.4 MPI STYLE OV PANORAMA MULTIMEDYA;0;0;0;554322;550244;477051;0;0;0;0;0
177;124;HYUNDAI;STAREX SPACE S TCI (Y);0;0;0;0;0;0;0;0;0;0;0
177;1240;HYUNDAI;i20 FL 1.2 MPI ELITE PANORAMA SMART;0;0;0;0;486611;413235;0;0;0;0;0
177;1241;HYUNDAI;i20 FL 1.4 MPI ELITE PANORAMA SMART SAFETY OV;0;0;0;0;0;502718;0;0;0;0;0
177;1242;HYUNDAI;i20 FL 1.0 T-GDI ELITE PANORAMA SMART;0;0;0;0;546053;489149;0;0;0;0;0
177;1243;HYUNDAI;i20 FL 1.4 CRDI ELITE PANORAMA SMART;0;0;0;0;614975;524287;0;0;0;0;0
177;1244;HYUNDAI;i20 ACTIVE 1.0 T-GDI ELITE SMART DCT;0;0;0;0;601359;546203;0;0;0;0;0
177;1245;HYUNDAI;i20 FL 1.4 MPI STYLE DESIGN OV;0;0;0;545423;538670;0;0;0;0;0;0
177;1246;HYUNDAI;i20 FL 1.4 MPI STYLE DESIGN OV MULTIMEDYA;0;0;0;496050;491017;0;0;0;0;0;0
177;1247;HYUNDAI;i20 FL 1.0 T-GDI STYLE DCT MULTIMEDYA;0;0;0;0;570763;0;0;0;0;0;0
177;1248;HYUNDAI;SANTA FE 2.0 CRDI 8AT4 PROGRESSIVE;0;0;0;0;2000291;0;0;0;0;0;0
177;1249;HYUNDAI;KONA 1.6 CRDI STYLE DCT;0;0;0;690296;679838;0;0;0;0;0;0
177;125;HYUNDAI;STAREX SPACE S CRDI (Y);0;0;0;0;0;0;0;0;0;0;0
177;1250;HYUNDAI;KONA 1.6 CRDI ELITE SMART DCT;0;0;0;796366;786500;0;0;0;0;0;0
177;1251;HYUNDAI;H100 KAMYONET 2.5 CRDI STANDART KASALI E6;492000;521384;472540;435262;431193;428282;0;0;0;0;0
177;1252;HYUNDAI;TUCSON FL 1.6 CRDI STYLE PLUS DCT;0;0;0;0;942294;0;0;0;0;0;0
177;1253;HYUNDAI;i20 FL 1.0 T-GDI ELITE SMART DCT PANORAMA;0;0;0;0;583899;0;0;0;0;0;0
177;1254;HYUNDAI;ELANTRA FL 1.6 MPI STYLE;0;0;0;575937;546037;0;0;0;0;0;0
177;1255;HYUNDAI;ELANTRA FL 1.6 MPI STYLE PLUS OV;0;0;0;572866;558667;0;0;0;0;0;0
177;1256;HYUNDAI;ELANTRA FL 1.6 MPI ELITE OV;0;0;0;624276;608795;0;0;0;0;0;0
177;1257;HYUNDAI;ELANTRA FL 1.6 MPI ELITE PLUS OV;0;0;0;712758;704134;0;0;0;0;0;0
177;1258;HYUNDAI;TUCSON FL 1.6 CRDI N LINE 4x4 DCT;0;0;0;0;1311571;0;0;0;0;0;0
177;1259;HYUNDAI;H100 KAMYONET 2.5 CRDI STANDART KASASIZ E6;0;0;0;0;453456;0;0;0;0;0;0
177;126;HYUNDAI;STAREX KAMYONET UZUN (Y);0;0;0;0;0;0;0;0;0;0;0
177;1260;HYUNDAI;EQUUS 5.0 GDI V8;0;0;0;0;0;0;0;0;0;0;0
177;1261;HYUNDAI;TUCSON FL 1.6 CRDI DCT SMART;0;0;0;1050784;0;0;0;0;0;0;0
177;1262;HYUNDAI;TUCSON FL 1.6 CRDI DCT N-LINE PLUS 4x4;0;0;0;1161831;0;0;0;0;0;0;0
177;1263;HYUNDAI;KONA 1.0 T-GDI STYLE;0;0;0;565525;0;0;0;0;0;0;0
177;1264;HYUNDAI;KONA 1.6 T-GDI ELITE SMART DCT;0;0;0;735166;0;0;0;0;0;0;0
177;1265;HYUNDAI;TUCSON FL 1.6 CRDI DCT N-LINE;0;0;0;1125828;0;0;0;0;0;0;0
177;1266;HYUNDAI;i10 1.0 MPI JUMP;370000;440945;399637;398645;0;0;0;0;0;0;0
177;1267;HYUNDAI;i10 1.0 MPI JUMP AMT;449000;491925;445840;414306;0;0;0;0;0;0;0
177;1268;HYUNDAI;i10 1.2 MPI STYLE AMT;465000;574623;520791;498471;0;0;0;0;0;0;0
177;1269;HYUNDAI;i10 1.2 MPI ELITE AMT;530000;618901;560922;542224;0;0;0;0;0;0;0
177;127;HYUNDAI;STAREX KAMYONET UZUN KASALI (Y);0;0;0;0;0;0;0;0;0;0;0
177;1270;HYUNDAI;SANTA FE 2.0 CRDI 8AT4 PROGRESIVE;0;0;0;1549644;0;0;0;0;0;0;0
177;1271;HYUNDAI;KONA 1.6 CRDI SMART DCT;0;0;0;740194;0;0;0;0;0;0;0
177;1272;HYUNDAI;TUCSON FL 1.6 T-GDI POWER EDITION DCT;0;0;0;938767;0;0;0;0;0;0;0
177;1273;HYUNDAI;i40 KOMBI 1.7 CRDI (136);0;0;0;0;0;0;0;0;0;0;0
177;1274;HYUNDAI;i20 1.4 MPI 100 JUMP 6MT;525000;570481;517038;515230;0;0;0;0;0;0;0
177;1275;HYUNDAI;i20 1.4 MPI 100 STYLE 6MT;0;0;589906;574789;0;0;0;0;0;0;0
177;1276;HYUNDAI;i20 1.4 MPI 100 JUMP 6AT;599000;596176;540325;538433;0;0;0;0;0;0;0
177;1277;HYUNDAI;i20 1.4 MPI 100 STYLE 6AT;610000;662900;600798;553733;0;0;0;0;0;0;0
177;1278;HYUNDAI;i20 1.4 MPI 100 STYLE DESIGN 6AT;0;0;610784;501884;0;0;0;0;0;0;0
177;1279;HYUNDAI;i20 1.4 MPI 100 STYLE PLUS 6AT;640000;707977;641653;584094;0;0;0;0;0;0;0
177;1280;HYUNDAI;i20 1.4 MPI 100 ELITE 6AT;660000;729067;660768;608071;0;0;0;0;0;0;0
177;1281;HYUNDAI;i20 1.4 MPI 100 ELITE PLUS 6AT;0;0;719664;659776;0;0;0;0;0;0;0
177;1282;HYUNDAI;i20 1.0T 100 STYLE 7DCT;648000;685252;621056;529682;0;0;0;0;0;0;0
177;1283;HYUNDAI;i20 1.0T 100 STYLE DESIGN 7DCT;0;0;627432;533098;0;0;0;0;0;0;0
177;1284;HYUNDAI;i20 1.0T 100 STYLE PLUS 7DCT;0;741245;671805;616265;0;0;0;0;0;0;0
177;1285;HYUNDAI;i20 1.0T 100 ELITE 7DCT;0;0;701146;535472;0;0;0;0;0;0;0
177;1286;HYUNDAI;i20 1.0T 100 ELITE PLUS 7DCT;0;0;0;727771;0;0;0;0;0;0;0
177;1287;HYUNDAI;i20 1.0T 48V STYLE PLUS 7DCT;0;0;671805;616265;0;0;0;0;0;0;0
177;1288;HYUNDAI;TUCSON 2.4 4x4;0;0;0;0;0;0;1084699;0;0;0;0
177;1289;HYUNDAI;KONA FL 1.0 T-GDI STYLE DCT;825000;881072;798532;756345;0;0;0;0;0;0;0
177;1290;HYUNDAI;KONA FL 1.6T-GDI SMART DCT;0;0;853856;767535;0;0;0;0;0;0;0
177;1291;HYUNDAI;KONA FL 1.6T-GDI N LINE DCT;0;0;862058;834340;0;0;0;0;0;0;0
177;1292;HYUNDAI;KONA FL 1.6 CRDI 48V MHEV STYLE DCT;0;0;858279;777339;0;0;0;0;0;0;0
177;1293;HYUNDAI;KONA FL 1.6 CRDI 48V MHEV ELITE DCT;0;0;966166;877888;0;0;0;0;0;0;0
177;1294;HYUNDAI;KONA ELECTRIC;0;0;0;1359045;0;0;0;0;0;0;0
177;1295;HYUNDAI;ELANTRA 1.6 MPI (123) STYLE;746000;719195;651820;0;0;0;0;0;0;0;0
177;1296;HYUNDAI;ELANTRA 1.6 MPI (123) CVT STYLE COMFORT;833000;826432;749011;0;0;0;0;0;0;0;0
177;1297;HYUNDAI;ELANTRA 1.6 MPI (123) CVT SMART;0;843274;764276;0;0;0;0;0;0;0;0
177;1298;HYUNDAI;ELANTRA 1.6 MPI (123) CVT ELITE;1001000;985478;947705;0;0;0;0;0;0;0;0
177;1299;HYUNDAI;ELANTRA 1.6 MPI (123) CVT ELITE PLUS;0;1183464;1072596;0;0;0;0;0;0;0;0
177;1300;HYUNDAI;KONA FL 1.6 CRDI 48V MHEV SMART DCT;0;0;1095635;0;0;0;0;0;0;0;0
177;1301;HYUNDAI;SANTA FE 1.6 HYBRID 6AT PROGRESSIVE;2120000;2358655;2137694;0;0;0;0;0;0;0;0
177;1302;HYUNDAI;TUCSON 1.6 T-GDI COMFORT DCT;0;1255863;1138212;0;0;0;0;0;0;0;0
177;1303;HYUNDAI;TUCSON 1.6 CRDI PRIME DCT;1150000;1336455;1211255;0;0;0;0;0;0;0;0
177;1304;HYUNDAI;TUCSON 1.6 CRDI ELITE DCT;1290000;1486585;1347319;0;0;0;0;0;0;0;0
177;1305;HYUNDAI;TUCSON 1.6 CRDI ELITE PLUS 4x4 DCT;1440000;1834417;1662567;0;0;0;0;0;0;0;0
177;1306;HYUNDAI;BAYON 1.4 MPI JUMP 6MT;627000;642188;582026;0;0;0;0;0;0;0;0
177;1307;HYUNDAI;BAYON 1.4 MPI STYLE AT;690000;784342;710864;0;0;0;0;0;0;0;0
177;1308;HYUNDAI;BAYON 1.4 MPI STYLE DESIGN AT;0;805127;729702;0;0;0;0;0;0;0;0
177;1309;HYUNDAI;BAYON 1.4 MPI ELITE AT;764000;823809;746633;0;0;0;0;0;0;0;0
177;1310;HYUNDAI;BAYON 1.0T STYLE DCT;746000;877475;795271;0;0;0;0;0;0;0;0
177;1311;HYUNDAI;BAYON 1.0T ELITE BOSE DCT;0;0;768207;0;0;0;0;0;0;0;0
177;1312;HYUNDAI;BAYON 1.0T 48V MHEV 120 ELITE DCT;0;0;750948;0;0;0;0;0;0;0;0
177;1313;HYUNDAI;TUCSON 1.6 CRDI ELITE COLOR PACK DCT;0;0;970115;0;0;0;0;0;0;0;0
177;1314;HYUNDAI;ix35 2.0 GDI 4x4;0;0;0;0;0;0;0;0;0;0;534415
177;1315;HYUNDAI;BAYON 1.0T ELITE DCT;0;0;735998;0;0;0;0;0;0;0;0
177;1316;HYUNDAI;KONA ELEKTRIK PROGRESSIVE 100 KW;976000;1186953;1156583;0;0;0;0;0;0;0;0
177;1317;HYUNDAI;KONA ELEKTRIK PROGRESSIVE 150 KW;1124000;1111869;1143077;0;0;0;0;0;0;0;0
177;1318;HYUNDAI;GENESIS 3.8 V6 GDI (314);0;0;0;0;0;0;1211081;0;0;0;0
177;1320;HYUNDAI;SANTA FE 2.4 (172);0;0;0;0;0;0;0;0;0;924720;0
177;1321;HYUNDAI;BAYON 1.0 T-GDI 100 ELITE BOSE;0;774466;701914;0;0;0;0;0;0;0;0
177;1322;HYUNDAI;i10 1.2;0;0;0;0;0;0;0;0;0;0;0
177;1323;HYUNDAI;TUCSON 1.6 T-GDI PRIME PLUS DCT;1170000;1230712;0;0;0;0;0;0;0;0;0
177;1324;HYUNDAI;TUCSON 1.6 T-GDI N-LINE 4x4 DCT;1440000;1490542;0;0;0;0;0;0;0;0;0
177;1326;HYUNDAI;BAYON 1.4 MPI JUMP AT;662000;617675;0;0;0;0;0;0;0;0;0
177;1327;HYUNDAI;GENESIS 3.3;0;0;0;0;0;0;0;0;0;0;0
177;1328;HYUNDAI;i20 N 1.6 T-GDI (204);925000;968562;0;0;0;0;0;0;0;0;0
177;1329;HYUNDAI;STARIA PRIME (8+1) 2.2 CRDI 177 8AT;0;1035839;0;0;0;0;0;0;0;0;0
177;1330;HYUNDAI;TUCSON 1.6 T-GDI HEV 230 4x4 ELITE PLUS AT;1657000;1670334;0;0;0;0;0;0;0;0;0
177;1331;HYUNDAI;IONIQ 5 PROGRESSIVE 225KW 4x4;0;2600618;0;0;0;0;0;0;0;0;0
177;1332;HYUNDAI;GENESIS G80 2.5 T-GDI 8AT AWD;0;4059842;0;0;0;0;0;0;0;0;0
177;1333;HYUNDAI;STARIA ELITE 2.2 CRDI 177 8AT 4x4;1104000;1191274;0;0;0;0;0;0;0;0;0
177;1334;HYUNDAI;IONIQ 5 PROGRESSIVE 125KW;1515000;2017161;0;0;0;0;0;0;0;0;0
177;140;HYUNDAI;H100 GRACE PANELVAN 2.6 (Y);0;0;0;0;0;0;0;0;0;0;0
177;141;HYUNDAI;STAREX MINIBUS CRDI (Y);0;0;0;0;0;0;0;0;0;0;0
177;142;HYUNDAI;STAREX MULTIWAY TCI (Y);0;0;0;0;0;0;0;0;0;0;0
177;145;HYUNDAI;STAREX MINIBUS TCI (Y);0;0;0;0;0;0;0;0;0;0;0
177;150;HYUNDAI;H100 KAMYONET 2.5 TCI KASALI;0;0;0;0;0;0;0;0;0;0;0
177;151;HYUNDAI;H100 KAMYONET 2.5 TCI;0;0;0;0;0;0;0;0;0;0;0
177;155;HYUNDAI;STAREX MINIBUS TCI OV (Y);0;0;0;0;0;0;0;0;0;0;0
177;156;HYUNDAI;STAREX MINIBUS CRDI OV (Y);0;0;0;0;0;0;0;0;0;0;0
177;157;HYUNDAI;STREX MULTIWAY CRDI OV (Y);0;0;0;0;0;0;0;0;0;0;0
177;158;HYUNDAI;STAREX PANELVAN L CRDi;0;0;0;0;0;0;0;0;0;0;0
177;159;HYUNDAI;STAREX MULTIWAY CRDi;0;0;0;0;0;0;0;0;0;0;0
177;161;HYUNDAI;STAREX PANELVAN S TCI OV;0;0;0;0;0;0;0;0;0;0;0
177;162;HYUNDAI;STAREX PANELVAN TCI YUKSEK TAVAN;0;0;0;0;0;0;0;0;0;0;0
177;163;HYUNDAI;STAREX SPACE TCI YUKSEK TAVAN;0;0;0;0;0;0;0;0;0;0;0
177;164;HYUNDAI;H100 CIFT KABIN KAMYONET 2.5 TCI KASALI;0;0;0;0;0;0;0;0;0;0;0
177;166;HYUNDAI;COUPE FX 1.6;0;0;0;0;0;0;0;0;0;0;0
177;167;HYUNDAI;COUPE FX 2.0 CVVT;0;0;0;0;0;0;0;0;0;0;0
177;168;HYUNDAI;COUPE FX 2.0 CVVT H-MATIC;0;0;0;0;0;0;0;0;0;0;0
177;176;HYUNDAI;ATOS PRIME 1.1 GLS;0;0;0;0;0;0;0;0;0;0;0
177;177;HYUNDAI;ATOS PRIME 1.1 GLS OV;0;0;0;0;0;0;0;0;0;0;0
177;178;HYUNDAI;ATOS PRIME 1.1 GLS STYLE;0;0;0;0;0;0;0;0;0;0;0
177;179;HYUNDAI;ATOS PRIME 1.1 GLS STYLE OV;0;0;0;0;0;0;0;0;0;0;0
177;180;HYUNDAI;GETZ 1.4;0;0;0;0;0;0;0;0;0;0;0
177;181;HYUNDAI;GETZ 1.4 OV;0;0;0;0;0;0;0;0;0;0;0
177;182;HYUNDAI;GETZ 1.5 CRDi VGT;0;0;0;0;0;0;0;0;0;0;0
177;183;HYUNDAI;GETZ 1.5 CRDi VGT (110);0;0;0;0;0;0;0;0;0;0;0
177;184;HYUNDAI;ACCENT ERA 1.4 TEAM (Y);0;0;0;0;0;0;0;0;0;0;0
177;185;HYUNDAI;ACCENT ERA 1.4 SELECT (Y);0;0;0;0;0;0;0;0;0;0;0
177;186;HYUNDAI;ACCENT ERA 1.4 SELECT OV (Y);0;0;0;0;0;0;0;0;0;0;0
